时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-9 17:37:36:455	HC-06(556C659059FE)	0.015	0.006	0.994	-0.183	-0.305	-18.005	0.53	-0.10	-11.37	33.5	18258	30
2024-10-9 17:37:36:483	HC-06(556C659059FE)	0.000	0.003	0.996	0.305	-0.366	-17.212	0.53	-0.10	-11.55	33.5	18258	30
2024-10-9 17:37:36:484	HC-06(556C659059FE)	-0.026	0.016	1.004	0.366	-0.305	-16.663	0.54	-0.10	-11.71	33.6	18258	30
2024-10-9 17:37:36:485	HC-06(556C659059FE)	-0.004	-0.005	0.998	0.000	-0.122	-17.334	0.53	-0.11	-11.88	33.5	18258	30
2024-10-9 17:37:36:486	HC-06(556C659059FE)	0.015	0.006	1.000	0.427	-0.366	-18.005	0.54	-0.11	-12.06	33.5	18258	30
2024-10-9 17:37:36:514	HC-06(556C659059FE)	-0.024	0.011	1.002	0.549	-0.366	-17.151	0.54	-0.11	-12.24	33.6	18258	30
2024-10-9 17:37:36:514	HC-06(556C659059FE)	-0.025	0.002	0.992	-0.061	-0.122	-17.761	0.54	-0.11	-12.41	33.6	18258	30
2024-10-9 17:37:36:515	HC-06(556C659059FE)	0.004	0.006	0.985	0.854	-0.244	-18.921	0.54	-0.11	-12.60	33.5	18258	30
2024-10-9 17:37:36:516	HC-06(556C659059FE)	0.030	0.001	0.997	0.488	-0.488	-19.409	0.55	-0.11	-12.79	33.5	18258	30
2024-10-9 17:37:36:516	HC-06(556C659059FE)	0.008	0.015	1.009	0.916	-0.488	-18.494	0.57	-0.12	-12.98	33.5	18258	30
2024-10-9 17:37:36:545	HC-06(556C659059FE)	-0.034	0.019	0.998	0.732	-0.183	-17.090	0.57	-0.12	-13.15	33.5	18258	30
2024-10-9 17:37:36:546	HC-06(556C659059FE)	-0.005	-0.002	0.998	0.244	-0.244	-18.921	0.57	-0.12	-13.34	33.6	18258	30
2024-10-9 17:37:36:546	HC-06(556C659059FE)	0.030	0.014	1.007	0.122	-0.183	-20.020	0.58	-0.11	-13.54	33.5	18258	30
2024-10-9 17:37:36:574	HC-06(556C659059FE)	0.026	0.002	0.992	0.061	-0.122	-19.226	0.57	-0.11	-13.73	33.5	18258	30
2024-10-9 17:37:36:606	HC-06(556C659059FE)	-0.011	0.019	1.002	0.366	0.000	-17.151	0.58	-0.11	-13.91	33.5	18258	30
2024-10-9 17:37:36:607	HC-06(556C659059FE)	0.003	0.000	0.988	-0.061	-0.122	-17.151	0.58	-0.11	-14.08	33.6	18258	30
2024-10-9 17:37:36:607	HC-06(556C659059FE)	0.031	0.014	1.005	0.610	-0.305	-17.822	0.59	-0.11	-14.25	33.6	18258	30
2024-10-9 17:37:36:607	HC-06(556C659059FE)	-0.029	0.014	0.999	0.549	-0.122	-16.113	0.59	-0.11	-14.42	33.7	18258	30
2024-10-9 17:37:36:608	HC-06(556C659059FE)	-0.031	0.024	1.021	-0.061	0.000	-15.686	0.59	-0.11	-14.57	33.5	18258	30
2024-10-9 17:37:36:635	HC-06(556C659059FE)	-0.003	-0.008	0.984	-0.366	0.000	-17.578	0.58	-0.10	-14.74	33.6	18258	30
2024-10-9 17:37:36:665	HC-06(556C659059FE)	0.023	0.014	1.004	0.000	-0.122	-18.555	0.58	-0.10	-14.93	33.5	18258	30
2024-10-9 17:37:36:665	HC-06(556C659059FE)	-0.007	0.006	0.993	-0.244	-0.061	-17.700	0.58	-0.10	-15.11	33.6	18258	30
2024-10-9 17:37:36:666	HC-06(556C659059FE)	-0.002	0.022	1.005	0.000	0.000	-17.334	0.58	-0.10	-15.28	33.6	18258	30
2024-10-9 17:37:36:667	HC-06(556C659059FE)	0.005	-0.001	0.990	-0.061	0.000	-17.761	0.57	-0.10	-15.46	33.5	18258	30
2024-10-9 17:37:36:667	HC-06(556C659059FE)	-0.001	0.016	1.002	0.122	0.000	-17.334	0.58	-0.10	-15.63	33.5	18258	30
2024-10-9 17:37:36:711	HC-06(556C659059FE)	-0.001	0.001	1.000	-0.122	0.000	-17.578	0.57	-0.09	-15.81	33.6	18258	30
2024-10-9 17:37:36:711	HC-06(556C659059FE)	-0.001	0.009	0.995	0.000	0.061	-17.639	0.57	-0.09	-15.99	33.5	18258	30
2024-10-9 17:37:36:711	HC-06(556C659059FE)	0.002	0.002	0.994	0.366	-0.122	-18.066	0.58	-0.09	-16.17	33.5	18258	30
2024-10-9 17:37:36:724	HC-06(556C659059FE)	-0.009	0.014	1.001	0.427	0.000	-17.822	0.58	-0.09	-16.34	33.5	18258	30
2024-10-9 17:37:36:724	HC-06(556C659059FE)	-0.007	-0.004	0.996	-0.427	-0.061	-18.555	0.58	-0.09	-16.53	33.6	18258	30
2024-10-9 17:37:36:754	HC-06(556C659059FE)	-0.002	0.009	1.001	0.244	0.000	-18.799	0.58	-0.08	-16.72	33.7	18258	30
2024-10-9 17:37:36:755	HC-06(556C659059FE)	0.008	-0.002	0.989	0.000	0.000	-18.738	0.58	-0.08	-16.90	33.5	18258	30
2024-10-9 17:37:36:755	HC-06(556C659059FE)	-0.000	0.017	0.995	0.916	-0.305	-18.127	0.59	-0.08	-17.08	33.5	18258	30
2024-10-9 17:37:36:756	HC-06(556C659059FE)	0.000	-0.002	0.997	0.122	-0.488	-18.005	0.59	-0.08	-17.27	33.5	18258	30
2024-10-9 17:37:36:785	HC-06(556C659059FE)	0.001	0.013	1.002	0.732	-0.427	-17.517	0.60	-0.09	-17.44	33.6	18258	30
2024-10-9 17:37:36:785	HC-06(556C659059FE)	0.020	0.006	1.004	0.854	-0.366	-18.005	0.60	-0.09	-17.62	33.5	18258	30
2024-10-9 17:37:36:786	HC-06(556C659059FE)	-0.017	0.019	1.003	0.549	-0.061	-16.846	0.60	-0.09	-17.79	33.5	18258	30
2024-10-9 17:37:36:844	HC-06(556C659059FE)	0.012	-0.002	0.991	0.061	-0.061	-17.151	0.60	-0.09	-17.96	33.6	18258	30
2024-10-9 17:37:36:845	HC-06(556C659059FE)	0.006	0.021	0.997	1.404	-0.366	-17.273	0.62	-0.09	-18.13	33.6	18258	30
2024-10-9 17:37:36:873	HC-06(556C659059FE)	-0.014	0.011	1.002	-0.183	-0.183	-16.602	0.62	-0.09	-18.30	33.6	18258	30
2024-10-9 17:37:36:875	HC-06(556C659059FE)	0.003	0.009	0.998	0.366	-0.244	-16.418	0.62	-0.09	-18.46	33.6	18258	30
2024-10-9 17:37:36:876	HC-06(556C659059FE)	0.012	0.001	0.991	-0.305	-0.122	-17.395	0.62	-0.09	-18.64	33.7	18258	30
2024-10-9 17:37:36:877	HC-06(556C659059FE)	-0.002	0.019	1.005	0.549	-0.183	-16.785	0.63	-0.09	-18.81	33.6	18258	30
2024-10-9 17:37:36:909	HC-06(556C659059FE)	-0.019	0.000	0.984	-0.488	0.000	-16.907	0.62	-0.09	-18.97	33.5	18258	30
2024-10-9 17:37:36:909	HC-06(556C659059FE)	-0.019	0.027	1.026	0.427	-0.122	-17.456	0.63	-0.08	-19.15	33.6	18258	30
2024-10-9 17:37:36:909	HC-06(556C659059FE)	0.018	-0.007	0.978	-0.610	-0.305	-19.348	0.62	-0.08	-19.34	33.5	18258	30
2024-10-9 17:37:36:910	HC-06(556C659059FE)	0.001	0.033	1.019	1.343	-0.366	-18.799	0.63	-0.08	-19.53	33.6	18258	30
2024-10-9 17:37:36:910	HC-06(556C659059FE)	-0.028	-0.001	0.990	-2.014	0.000	-18.127	0.62	-0.08	-19.71	33.7	18258	30
2024-10-9 17:37:36:934	HC-06(556C659059FE)	0.016	0.014	1.009	0.854	-0.244	-18.311	0.62	-0.08	-19.89	33.7	18258	30
2024-10-9 17:37:36:934	HC-06(556C659059FE)	0.034	-0.004	0.989	-0.610	0.000	-18.921	0.62	-0.08	-20.08	33.6	18258	30
2024-10-9 17:37:36:936	HC-06(556C659059FE)	-0.006	0.025	1.006	0.671	-0.122	-17.212	0.62	-0.08	-20.26	33.6	18258	30
2024-10-9 17:37:36:937	HC-06(556C659059FE)	-0.003	-0.000	0.991	-0.488	-0.061	-16.724	0.62	-0.08	-20.42	33.5	18258	30
2024-10-9 17:37:37:8	HC-06(556C659059FE)	0.000	0.017	1.004	0.732	-0.122	-16.663	0.62	-0.08	-20.59	33.5	18258	30
2024-10-9 17:37:37:9	HC-06(556C659059FE)	-0.002	0.000	1.000	-0.671	-0.122	-16.785	0.62	-0.08	-20.76	33.5	18258	30
2024-10-9 17:37:37:9	HC-06(556C659059FE)	0.006	0.013	0.993	0.366	-0.061	-16.724	0.62	-0.08	-20.93	33.6	18258	30
2024-10-9 17:37:37:9	HC-06(556C659059FE)	-0.001	-0.001	0.990	-0.183	-0.183	-16.602	0.62	-0.08	-21.09	33.5	18258	30
2024-10-9 17:37:37:10	HC-06(556C659059FE)	-0.014	0.011	0.998	0.000	-0.244	-16.296	0.62	-0.08	-21.25	33.5	18258	30
2024-10-9 17:37:37:25	HC-06(556C659059FE)	-0.004	-0.003	0.990	-0.061	-0.183	-17.212	0.62	-0.08	-21.43	33.5	18258	30
2024-10-9 17:37:37:54	HC-06(556C659059FE)	0.018	0.009	0.996	0.916	-0.244	-17.761	0.63	-0.08	-21.60	33.4	18258	30
2024-10-9 17:37:37:54	HC-06(556C659059FE)	0.010	0.003	0.997	0.244	-0.366	-17.578	0.63	-0.08	-21.78	33.5	18258	30
2024-10-9 17:37:37:55	HC-06(556C659059FE)	-0.026	0.021	1.008	0.488	-0.366	-16.663	0.64	-0.08	-21.95	33.5	18258	30
2024-10-9 17:37:37:57	HC-06(556C659059FE)	0.002	-0.001	0.988	-0.488	-0.366	-17.273	0.63	-0.08	-22.12	33.5	18258	30
2024-10-9 17:37:37:57	HC-06(556C659059FE)	-0.007	0.017	1.007	1.831	-0.366	-17.883	0.64	-0.08	-22.30	33.8	18258	30
2024-10-9 17:37:37:84	HC-06(556C659059FE)	0.018	0.010	0.992	-0.244	-0.183	-18.433	0.64	-0.08	-22.48	33.5	18258	30
2024-10-9 17:37:37:85	HC-06(556C659059FE)	0.027	0.021	0.998	1.221	-0.244	-17.822	0.65	-0.08	-22.66	33.5	18258	30
2024-10-9 17:37:37:114	HC-06(556C659059FE)	0.000	0.007	0.996	-0.427	-0.061	-16.541	0.65	-0.08	-22.83	33.5	18258	30
2024-10-9 17:37:37:115	HC-06(556C659059FE)	-0.029	0.020	1.001	0.427	0.000	-15.442	0.65	-0.08	-22.98	33.4	18258	30
2024-10-9 17:37:37:115	HC-06(556C659059FE)	0.009	-0.002	0.998	-0.366	0.000	-16.479	0.65	-0.08	-23.14	33.7	18258	30
2024-10-9 17:37:37:116	HC-06(556C659059FE)	-0.008	0.020	0.997	1.160	-0.244	-16.602	0.65	-0.08	-23.31	33.6	18258	30
2024-10-9 17:37:37:118	HC-06(556C659059FE)	-0.012	0.009	0.993	-0.977	-0.122	-16.541	0.65	-0.07	-23.48	33.5	18258	30
2024-10-9 17:37:37:174	HC-06(556C659059FE)	-0.029	0.023	1.009	-0.061	-0.244	-16.724	0.65	-0.07	-23.64	33.5	18258	30
2024-10-9 17:37:37:176	HC-06(556C659059FE)	0.007	-0.019	0.980	-0.854	-0.305	-18.738	0.64	-0.07	-23.82	33.5	18258	30
2024-10-9 17:37:37:177	HC-06(556C659059FE)	0.038	0.027	1.002	2.014	-0.427	-19.348	0.65	-0.07	-24.02	33.7	18258	30
2024-10-9 17:37:37:178	HC-06(556C659059FE)	-0.006	0.012	1.000	-1.160	-0.183	-17.639	0.65	-0.07	-24.20	33.5	18258	30
2024-10-9 17:37:37:206	HC-06(556C659059FE)	-0.014	0.010	1.002	0.061	-0.244	-16.663	0.65	-0.07	-24.37	33.5	18258	30
2024-10-9 17:37:37:206	HC-06(556C659059FE)	-0.003	-0.003	0.995	-0.488	-0.183	-17.944	0.64	-0.07	-24.54	33.5	18258	30
2024-10-9 17:37:37:206	HC-06(556C659059FE)	0.009	0.020	1.012	0.488	-0.122	-17.639	0.65	-0.07	-24.72	33.5	18258	30
2024-10-9 17:37:37:207	HC-06(556C659059FE)	0.012	-0.002	0.990	-0.549	-0.061	-17.700	0.64	-0.07	-24.90	33.6	18258	30
2024-10-9 17:37:37:234	HC-06(556C659059FE)	-0.020	0.022	1.012	0.549	-0.244	-16.968	0.65	-0.07	-25.07	33.5	18258	30
2024-10-9 17:37:37:235	HC-06(556C659059FE)	-0.015	-0.009	0.991	-0.793	0.000	-17.883	0.64	-0.07	-25.25	33.6	18258	30
2024-10-9 17:37:37:265	HC-06(556C659059FE)	-0.004	0.016	1.002	0.793	0.000	-18.616	0.65	-0.06	-25.43	33.5	18258	30
2024-10-9 17:37:37:265	HC-06(556C659059FE)	0.036	-0.008	0.989	-0.610	0.000	-19.714	0.64	-0.06	-25.63	33.5	18258	30
2024-10-9 17:37:37:271	HC-06(556C659059FE)	0.002	0.030	1.010	1.404	-0.183	-17.761	0.65	-0.06	-25.81	33.5	18258	30
2024-10-9 17:37:37:272	HC-06(556C659059FE)	-0.002	-0.009	0.981	-0.854	0.000	-17.395	0.64	-0.05	-25.98	33.6	18258	30
2024-10-9 17:37:37:306	HC-06(556C659059FE)	0.004	0.018	1.011	1.099	-0.366	-17.029	0.65	-0.05	-26.15	33.5	18258	30
2024-10-9 17:37:37:306	HC-06(556C659059FE)	0.001	0.003	0.984	-0.122	-0.244	-17.151	0.65	-0.05	-26.32	33.7	18258	30
2024-10-9 17:37:37:306	HC-06(556C659059FE)	-0.001	0.020	1.005	0.854	-0.183	-16.541	0.66	-0.05	-26.49	33.6	18258	30
2024-10-9 17:37:37:307	HC-06(556C659059FE)	0.011	0.001	0.985	0.000	-0.244	-16.907	0.66	-0.06	-26.66	33.5	18258	30
2024-10-9 17:37:37:324	HC-06(556C659059FE)	0.009	0.021	1.018	1.160	-0.366	-16.357	0.67	-0.06	-26.82	33.5	18258	30
2024-10-9 17:37:37:324	HC-06(556C659059FE)	0.006	0.004	0.995	-0.916	0.000	-15.686	0.66	-0.06	-26.98	33.6	18258	30
2024-10-9 17:37:37:353	HC-06(556C659059FE)	-0.018	0.021	1.000	1.221	-0.122	-15.015	0.67	-0.06	-27.14	33.5	18258	30
2024-10-9 17:37:37:353	HC-06(556C659059FE)	-0.025	0.002	0.985	-0.549	-0.122	-15.564	0.66	-0.06	-27.29	33.5	18258	30
2024-10-9 17:37:37:354	HC-06(556C659059FE)	0.001	0.010	1.001	0.488	-0.366	-16.541	0.67	-0.06	-27.45	33.6	18258	30
2024-10-9 17:37:37:355	HC-06(556C659059FE)	0.022	0.000	0.997	0.122	-0.244	-17.395	0.67	-0.06	-27.63	33.6	18258	30
2024-10-9 17:37:37:385	HC-06(556C659059FE)	-0.030	0.028	1.001	1.038	-0.244	-16.052	0.68	-0.06	-27.79	33.5	18258	30
2024-10-9 17:37:37:386	HC-06(556C659059FE)	-0.044	0.000	0.990	-1.038	0.000	-16.602	0.66	-0.06	-27.95	33.7	18258	30
2024-10-9 17:37:37:414	HC-06(556C659059FE)	0.035	0.008	1.011	0.305	-0.122	-19.409	0.67	-0.05	-28.14	33.5	18258	30
2024-10-9 17:37:37:414	HC-06(556C659059FE)	0.004	0.015	0.993	0.488	-0.122	-18.982	0.67	-0.05	-28.33	33.5	18258	30
2024-10-9 17:37:37:415	HC-06(556C659059FE)	-0.029	0.020	0.988	0.000	-0.061	-17.822	0.67	-0.05	-28.52	33.6	18258	30
2024-10-9 17:37:37:416	HC-06(556C659059FE)	0.022	-0.004	0.990	0.366	-0.244	-19.165	0.67	-0.05	-28.70	33.6	18258	30
2024-10-9 17:37:37:444	HC-06(556C659059FE)	0.026	0.022	1.003	0.732	-0.244	-19.104	0.68	-0.05	-28.89	33.6	18258	30
2024-10-9 17:37:37:445	HC-06(556C659059FE)	-0.005	0.009	0.996	-0.183	-0.061	-16.907	0.68	-0.05	-29.07	33.6	18258	30
2024-10-9 17:37:37:445	HC-06(556C659059FE)	-0.015	0.007	1.001	0.305	-0.122	-16.357	0.68	-0.05	-29.23	33.5	18258	30
2024-10-9 17:37:37:473	HC-06(556C659059FE)	-0.002	0.005	0.996	-0.122	0.000	-17.761	0.68	-0.04	-29.40	33.6	18258	30
2024-10-9 17:37:37:474	HC-06(556C659059FE)	0.009	0.013	1.001	0.488	-0.122	-18.311	0.68	-0.04	-29.59	33.6	18258	30
2024-10-9 17:37:37:475	HC-06(556C659059FE)	-0.005	0.005	0.996	0.000	-0.183	-17.761	0.68	-0.04	-29.77	33.6	18258	30
2024-10-9 17:37:37:476	HC-06(556C659059FE)	-0.018	0.018	0.999	0.183	-0.244	-17.212	0.68	-0.04	-29.94	33.5	18258	30
2024-10-9 17:37:37:509	HC-06(556C659059FE)	0.016	-0.002	0.992	-0.061	-0.244	-18.616	0.68	-0.04	-30.12	33.5	18258	30
2024-10-9 17:37:37:509	HC-06(556C659059FE)	0.015	0.020	1.008	0.671	-0.244	-18.188	0.69	-0.04	-30.31	33.6	18258	30
2024-10-9 17:37:37:510	HC-06(556C659059FE)	0.010	0.005	0.995	-0.244	-0.244	-17.029	0.68	-0.04	-30.48	33.5	18258	30
2024-10-9 17:37:37:534	HC-06(556C659059FE)	-0.013	0.020	0.999	0.549	-0.183	-15.991	0.69	-0.04	-30.64	33.6	18258	30
2024-10-9 17:37:37:535	HC-06(556C659059FE)	-0.035	0.005	0.992	0.000	-0.061	-16.724	0.69	-0.04	-30.81	33.5	18258	30
2024-10-9 17:37:37:535	HC-06(556C659059FE)	0.001	0.010	1.011	0.244	0.000	-17.761	0.69	-0.04	-30.98	33.5	18258	30
2024-10-9 17:37:37:564	HC-06(556C659059FE)	0.027	0.004	0.994	0.000	-0.366	-18.799	0.69	-0.04	-31.17	33.7	18258	30
2024-10-9 17:37:37:565	HC-06(556C659059FE)	-0.012	0.021	1.002	0.671	-0.305	-17.334	0.69	-0.04	-31.35	33.5	18258	30
2024-10-9 17:37:37:571	HC-06(556C659059FE)	-0.005	0.005	0.989	-0.916	-0.183	-17.151	0.69	-0.04	-31.52	33.5	18258	30
2024-10-9 17:37:37:607	HC-06(556C659059FE)	0.010	0.009	1.000	0.732	-0.183	-17.639	0.69	-0.04	-31.70	33.5	18258	30
2024-10-9 17:37:37:607	HC-06(556C659059FE)	0.015	0.010	0.997	-0.122	-0.061	-17.212	0.69	-0.04	-31.87	33.5	18258	30
2024-10-9 17:37:37:607	HC-06(556C659059FE)	-0.004	0.009	0.996	0.793	-0.061	-16.296	0.70	-0.04	-32.03	33.4	18258	30
2024-10-9 17:37:37:623	HC-06(556C659059FE)	-0.001	0.019	0.999	-0.427	-0.122	-16.418	0.70	-0.04	-32.20	33.5	18258	30
2024-10-9 17:37:37:682	HC-06(556C659059FE)	-0.003	0.002	0.997	0.793	-0.244	-16.602	0.70	-0.04	-32.36	33.6	18258	30
2024-10-9 17:37:37:683	HC-06(556C659059FE)	0.023	0.013	1.004	-0.244	-0.122	-16.541	0.70	-0.04	-32.53	33.4	18258	30
2024-10-9 17:37:37:685	HC-06(556C659059FE)	-0.062	0.018	1.004	0.732	0.000	-15.381	0.70	-0.04	-32.68	33.6	18258	30
2024-10-9 17:37:37:688	HC-06(556C659059FE)	-0.022	0.003	0.999	-1.221	-0.061	-17.517	0.70	-0.03	-32.85	33.5	18258	30
2024-10-9 17:37:37:689	HC-06(556C659059FE)	0.040	0.000	0.998	1.099	-0.488	-20.813	0.70	-0.03	-33.05	33.6	18258	30
2024-10-9 17:37:37:716	HC-06(556C659059FE)	0.033	0.019	1.008	0.000	-0.366	-19.653	0.70	-0.03	-33.26	33.6	18258	30
2024-10-9 17:37:37:716	HC-06(556C659059FE)	-0.026	0.022	0.989	0.671	-0.122	-16.541	0.70	-0.03	-33.43	33.5	18258	30
2024-10-9 17:37:37:717	HC-06(556C659059FE)	-0.012	0.010	0.997	-0.793	-0.183	-17.273	0.70	-0.03	-33.60	33.6	18258	30
2024-10-9 17:37:37:717	HC-06(556C659059FE)	-0.002	0.007	0.999	1.160	-0.244	-18.311	0.70	-0.03	-33.78	33.7	18258	30
2024-10-9 17:37:37:744	HC-06(556C659059FE)	0.016	0.010	0.996	-0.427	-0.244	-18.860	0.70	-0.03	-33.96	33.4	18258	30
2024-10-9 17:37:37:745	HC-06(556C659059FE)	-0.016	0.018	0.999	1.282	-0.305	-18.066	0.71	-0.03	-34.15	33.5	18258	30
2024-10-9 17:37:37:746	HC-06(556C659059FE)	-0.009	0.002	0.994	-1.038	-0.183	-18.555	0.70	-0.03	-34.33	33.5	18258	30
2024-10-9 17:37:37:746	HC-06(556C659059FE)	0.016	0.006	1.004	0.671	-0.183	-19.165	0.71	-0.03	-34.52	33.6	18258	30
2024-10-9 17:37:37:775	HC-06(556C659059FE)	0.016	0.017	0.996	-0.061	-0.122	-18.433	0.71	-0.03	-34.71	33.5	18258	30
2024-10-9 17:37:37:809	HC-06(556C659059FE)	-0.007	0.011	0.998	0.366	-0.122	-17.456	0.71	-0.02	-34.89	33.6	18258	30
2024-10-9 17:37:37:809	HC-06(556C659059FE)	0.016	0.007	1.000	-0.122	-0.183	-17.822	0.71	-0.02	-35.06	33.6	18258	30
2024-10-9 17:37:37:809	HC-06(556C659059FE)	0.009	0.010	0.999	0.732	0.000	-17.273	0.71	-0.02	-35.24	33.5	18258	30
2024-10-9 17:37:37:810	HC-06(556C659059FE)	0.024	0.010	1.002	-0.244	-0.061	-16.846	0.71	-0.02	-35.41	33.6	18258	30
2024-10-9 17:37:37:810	HC-06(556C659059FE)	-0.008	0.011	0.998	0.671	-0.061	-15.320	0.71	-0.02	-35.57	33.5	18258	30
2024-10-9 17:37:37:864	HC-06(556C659059FE)	-0.045	0.021	1.001	0.000	-0.061	-14.648	0.71	-0.02	-35.71	33.5	18258	30
2024-10-9 17:37:37:865	HC-06(556C659059FE)	-0.001	-0.002	0.992	0.000	0.000	-16.663	0.71	-0.02	-35.88	33.5	18258	30
2024-10-9 17:37:37:866	HC-06(556C659059FE)	0.031	0.011	1.013	0.366	0.000	-17.700	0.71	-0.01	-36.05	33.5	18258	30
2024-10-9 17:37:37:866	HC-06(556C659059FE)	-0.041	0.016	0.989	0.122	0.061	-16.113	0.71	-0.01	-36.22	33.5	18258	30
2024-10-9 17:37:37:867	HC-06(556C659059FE)	-0.007	0.009	1.004	-0.549	0.000	-16.907	0.71	-0.01	-36.38	33.6	18258	30
2024-10-9 17:37:37:911	HC-06(556C659059FE)	0.036	-0.000	0.988	0.671	-0.183	-18.738	0.71	-0.01	-36.56	33.5	18258	30
2024-10-9 17:37:37:912	HC-06(556C659059FE)	0.006	0.025	1.007	0.122	-0.122	-17.395	0.72	-0.01	-36.74	33.6	18258	30
2024-10-9 17:37:37:912	HC-06(556C659059FE)	-0.046	0.008	0.990	0.000	-0.122	-15.686	0.71	-0.01	-36.90	33.7	18258	30
2024-10-9 17:37:37:912	HC-06(556C659059FE)	-0.015	0.012	0.997	-0.427	-0.122	-17.700	0.71	0.00	-37.07	33.6	18258	30
2024-10-9 17:37:37:953	HC-06(556C659059FE)	0.000	0.005	1.008	0.488	-0.122	-19.653	0.71	0.00	-37.27	33.5	18258	30
2024-10-9 17:37:37:953	HC-06(556C659059FE)	0.018	-0.000	1.003	-0.549	-0.305	-21.057	0.71	0.00	-37.47	33.6	18258	30
2024-10-9 17:37:37:953	HC-06(556C659059FE)	0.048	0.018	1.003	0.671	-0.305	-20.508	0.72	0.00	-37.68	33.6	18258	30
2024-10-9 17:37:37:954	HC-06(556C659059FE)	0.000	0.011	0.993	-0.122	-0.183	-17.883	0.72	0.00	-37.87	33.5	18258	30
2024-10-9 17:37:37:955	HC-06(556C659059FE)	-0.019	0.016	1.008	0.244	-0.122	-15.991	0.72	0.00	-38.03	33.6	18258	30
2024-10-9 17:37:37:985	HC-06(556C659059FE)	0.011	0.000	0.993	-0.610	-0.183	-16.724	0.71	0.00	-38.19	33.7	18258	30
2024-10-9 17:37:38:13	HC-06(556C659059FE)	-0.007	0.012	1.001	0.854	-0.305	-16.663	0.72	0.00	-38.36	33.6	18258	30
2024-10-9 17:37:38:14	HC-06(556C659059FE)	-0.004	0.008	1.000	-0.549	-0.122	-16.541	0.72	0.00	-38.53	33.6	18258	30
2024-10-9 17:37:38:15	HC-06(556C659059FE)	0.004	0.009	0.995	0.732	-0.122	-17.273	0.72	0.00	-38.70	33.6	18258	30
2024-10-9 17:37:38:15	HC-06(556C659059FE)	0.016	0.014	1.002	-0.366	-0.244	-17.090	0.72	0.00	-38.87	33.6	18258	30
2024-10-9 17:37:38:17	HC-06(556C659059FE)	-0.010	0.014	0.998	0.732	-0.305	-15.686	0.73	0.00	-39.03	33.5	18258	30
2024-10-9 17:37:38:43	HC-06(556C659059FE)	-0.010	0.009	0.996	-0.793	-0.244	-15.503	0.72	0.00	-39.19	33.6	18258	30
2024-10-9 17:37:38:44	HC-06(556C659059FE)	-0.005	0.009	0.997	0.916	-0.244	-16.052	0.73	0.00	-39.35	33.6	18258	30
2024-10-9 17:37:38:45	HC-06(556C659059FE)	0.003	0.007	0.994	-0.916	-0.183	-16.724	0.72	0.00	-39.51	33.5	18258	30
2024-10-9 17:37:38:48	HC-06(556C659059FE)	0.003	0.016	0.993	0.916	-0.061	-16.602	0.72	0.00	-39.68	33.6	18258	30
2024-10-9 17:37:38:109	HC-06(556C659059FE)	-0.009	0.013	0.992	-0.183	0.000	-16.541	0.72	0.00	-39.85	33.5	18258	30
2024-10-9 17:37:38:109	HC-06(556C659059FE)	-0.042	0.013	0.999	0.732	-0.183	-16.602	0.73	0.01	-40.01	33.6	18258	30
2024-10-9 17:37:38:109	HC-06(556C659059FE)	0.004	-0.004	0.992	-0.854	-0.183	-18.799	0.72	0.01	-40.19	33.5	18258	30
2024-10-9 17:37:38:110	HC-06(556C659059FE)	0.021	0.016	1.007	1.526	-0.061	-19.531	0.73	0.01	-40.39	33.5	18258	30
2024-10-9 17:37:38:133	HC-06(556C659059FE)	0.002	0.016	1.001	-1.160	0.122	-18.250	0.73	0.01	-40.57	33.6	18258	30
2024-10-9 17:37:38:133	HC-06(556C659059FE)	-0.013	0.008	0.997	0.854	0.122	-17.395	0.73	0.02	-40.75	33.5	18258	30
2024-10-9 17:37:38:133	HC-06(556C659059FE)	0.027	0.006	0.997	-0.610	0.000	-18.188	0.72	0.02	-40.93	33.5	18258	30
2024-10-9 17:37:38:137	HC-06(556C659059FE)	0.006	0.017	1.010	1.221	-0.183	-17.700	0.73	0.02	-41.11	33.6	18258	30
2024-10-9 17:37:38:163	HC-06(556C659059FE)	0.005	0.018	0.997	-0.977	-0.122	-16.052	0.73	0.02	-41.27	33.5	18258	30
2024-10-9 17:37:38:164	HC-06(556C659059FE)	0.004	0.008	0.995	1.282	-0.244	-15.869	0.73	0.02	-41.43	33.5	18258	30
2024-10-9 17:37:38:164	HC-06(556C659059FE)	-0.043	0.019	1.014	-0.916	-0.183	-15.320	0.73	0.02	-41.58	33.5	18258	30
2024-10-9 17:37:38:165	HC-06(556C659059FE)	-0.032	-0.003	0.997	-0.061	-0.122	-16.479	0.73	0.02	-41.74	33.5	18258	30
2024-10-9 17:37:38:166	HC-06(556C659059FE)	0.034	0.000	0.997	-0.183	-0.305	-19.958	0.73	0.02	-41.93	33.5	18258	30
2024-10-9 17:37:38:211	HC-06(556C659059FE)	0.018	0.026	1.001	1.953	-0.244	-19.653	0.74	0.02	-42.14	33.5	18258	30
2024-10-9 17:37:38:211	HC-06(556C659059FE)	-0.023	0.021	1.003	-1.587	-0.122	-17.029	0.73	0.02	-42.31	33.5	18258	30
