时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-9 17:17:17:971	HC-06(00:0C:BF:08:48:06)	0.006	0.006	1.000	-0.183	0.366	17.334	0.02	-0.47	-66.15	33.3	18258	10
2024-10-9 17:17:17:984	HC-06(00:0C:BF:08:48:06)	0.007	0.012	0.998	-0.305	0.122	17.639	0.02	-0.47	-65.97	33.4	18258	10
2024-10-9 17:17:17:987	HC-06(00:0C:BF:08:48:06)	0.012	0.013	0.993	-0.122	0.000	17.517	0.02	-0.47	-65.80	33.2	18258	10
2024-10-9 17:17:18:4	HC-06(00:0C:BF:08:48:06)	0.007	0.000	1.000	-0.366	-0.427	18.066	0.02	-0.47	-65.62	33.3	18258	10
2024-10-9 17:17:18:6	HC-06(00:0C:BF:08:48:06)	0.015	0.012	0.998	-0.061	0.061	18.555	0.02	-0.47	-65.43	33.2	18258	10
2024-10-9 17:17:18:23	HC-06(00:0C:BF:08:48:06)	0.021	0.033	1.001	-0.244	-0.427	17.822	0.02	-0.48	-65.25	33.2	18258	10
2024-10-9 17:17:18:25	HC-06(00:0C:BF:08:48:06)	0.010	0.031	1.014	-0.793	0.366	16.663	0.02	-0.48	-65.08	33.3	18258	10
2024-10-9 17:17:18:43	HC-06(00:0C:BF:08:48:06)	0.004	-0.046	0.982	-1.221	-0.793	17.944	0.01	-0.48	-64.91	33.2	18258	10
2024-10-9 17:17:18:45	HC-06(00:0C:BF:08:48:06)	-0.011	0.010	1.000	0.854	1.282	20.569	0.02	-0.47	-64.71	33.2	18258	10
2024-10-9 17:17:18:69	HC-06(00:0C:BF:08:48:06)	0.017	0.037	0.999	-0.122	0.000	18.982	0.02	-0.47	-64.51	33.4	18258	10
2024-10-9 17:17:18:70	HC-06(00:0C:BF:08:48:06)	0.007	0.007	1.003	-0.244	-0.732	18.127	0.02	-0.48	-64.33	33.3	18258	10
2024-10-9 17:17:18:85	HC-06(00:0C:BF:08:48:06)	0.004	0.015	1.000	-0.305	-0.183	18.066	0.02	-0.48	-64.15	33.2	18258	10
2024-10-9 17:17:18:87	HC-06(00:0C:BF:08:48:06)	0.009	0.036	0.997	0.305	0.000	17.517	0.02	-0.48	-63.97	33.1	18258	10
2024-10-9 17:17:18:102	HC-06(00:0C:BF:08:48:06)	0.008	0.012	1.009	-0.793	-0.427	16.479	0.02	-0.49	-63.81	33.2	18258	10
2024-10-9 17:17:18:104	HC-06(00:0C:BF:08:48:06)	0.015	0.007	0.990	0.000	-0.061	16.785	0.02	-0.49	-63.64	33.3	18258	10
2024-10-9 17:17:18:122	HC-06(00:0C:BF:08:48:06)	0.021	0.010	1.000	-0.671	-0.854	16.785	0.02	-0.49	-63.47	33.3	18258	10
2024-10-9 17:17:18:124	HC-06(00:0C:BF:08:48:06)	0.004	0.008	0.989	0.183	0.427	17.761	0.02	-0.49	-63.30	33.3	18258	10
2024-10-9 17:17:18:144	HC-06(00:0C:BF:08:48:06)	0.008	0.022	0.994	-0.122	-0.061	17.883	0.02	-0.49	-63.12	33.3	18258	10
2024-10-9 17:17:18:146	HC-06(00:0C:BF:08:48:06)	0.015	0.028	1.000	0.061	0.122	16.968	0.03	-0.49	-62.95	33.2	18258	10
2024-10-9 17:17:18:173	HC-06(00:0C:BF:08:48:06)	0.016	0.015	1.009	-0.732	-0.549	16.602	0.03	-0.50	-62.78	33.3	18258	10
2024-10-9 17:17:18:175	HC-06(00:0C:BF:08:48:06)	0.009	-0.033	0.987	-0.488	0.000	18.494	0.02	-0.50	-62.61	33.2	18258	10
2024-10-9 17:17:18:183	HC-06(00:0C:BF:08:48:06)	0.007	0.014	0.996	0.000	-0.244	20.020	0.03	-0.50	-62.41	33.3	18258	10
2024-10-9 17:17:18:186	HC-06(00:0C:BF:08:48:06)	0.001	0.020	1.002	0.000	0.000	19.409	0.03	-0.51	-62.21	33.2	18258	10
2024-10-9 17:17:18:204	HC-06(00:0C:BF:08:48:06)	0.008	0.034	1.000	0.061	-0.122	18.188	0.03	-0.51	-62.03	33.3	18258	10
2024-10-9 17:17:18:205	HC-06(00:0C:BF:08:48:06)	0.014	0.031	1.002	0.183	0.366	16.785	0.03	-0.51	-61.85	33.2	18258	10
2024-10-9 17:17:18:222	HC-06(00:0C:BF:08:48:06)	0.014	0.007	0.996	-0.488	-0.366	16.724	0.03	-0.51	-61.69	33.3	18258	10
2024-10-9 17:17:18:225	HC-06(00:0C:BF:08:48:06)	0.005	0.002	1.002	-0.061	0.000	17.212	0.03	-0.51	-61.52	33.2	18258	10
2024-10-9 17:17:18:243	HC-06(00:0C:BF:08:48:06)	0.010	0.021	0.998	-0.122	0.000	17.029	0.03	-0.51	-61.35	33.3	18258	10
2024-10-9 17:17:18:245	HC-06(00:0C:BF:08:48:06)	0.003	0.017	0.997	0.122	0.366	16.907	0.04	-0.51	-61.18	33.2	18258	10
2024-10-9 17:17:18:274	HC-06(00:0C:BF:08:48:06)	0.017	0.034	0.997	-0.488	-0.122	16.113	0.04	-0.51	-61.01	33.2	18258	10
2024-10-9 17:17:18:275	HC-06(00:0C:BF:08:48:06)	0.004	0.006	1.023	-0.732	0.061	15.808	0.03	-0.52	-60.86	33.3	18258	10
2024-10-9 17:17:18:284	HC-06(00:0C:BF:08:48:06)	0.021	-0.038	0.985	-0.549	0.183	17.517	0.03	-0.51	-60.69	33.1	18258	10
2024-10-9 17:17:18:287	HC-06(00:0C:BF:08:48:06)	0.009	-0.019	0.989	0.305	0.732	20.691	0.03	-0.51	-60.49	33.2	18258	10
2024-10-9 17:17:18:302	HC-06(00:0C:BF:08:48:06)	0.005	0.048	0.997	0.000	0.000	20.569	0.04	-0.51	-60.28	33.3	18258	10
2024-10-9 17:17:18:305	HC-06(00:0C:BF:08:48:06)	0.010	0.029	1.009	-0.183	0.000	18.860	0.03	-0.51	-60.09	33.2	18258	10
2024-10-9 17:17:18:323	HC-06(00:0C:BF:08:48:06)	0.016	0.030	1.000	-0.183	-0.244	18.005	0.04	-0.51	-59.90	33.3	18258	10
2024-10-9 17:17:18:325	HC-06(00:0C:BF:08:48:06)	-0.001	-0.003	0.990	-0.549	-0.122	18.066	0.03	-0.51	-59.73	33.1	18258	10
2024-10-9 17:17:18:373	HC-06(00:0C:BF:08:48:06)	0.021	0.006	1.000	-0.244	-0.488	18.799	0.03	-0.52	-59.54	33.2	18258	10
2024-10-9 17:17:18:374	HC-06(00:0C:BF:08:48:06)	0.004	0.002	0.994	-0.122	-0.305	19.470	0.03	-0.52	-59.35	33.3	18258	10
2024-10-9 17:17:18:375	HC-06(00:0C:BF:08:48:06)	0.008	0.040	1.000	0.000	0.000	18.555	0.04	-0.52	-59.16	33.3	18258	10
2024-10-9 17:17:18:377	HC-06(00:0C:BF:08:48:06)	0.004	0.022	0.996	-0.183	0.122	17.639	0.04	-0.52	-58.98	33.3	18258	10
2024-10-9 17:17:18:383	HC-06(00:0C:BF:08:48:06)	0.009	0.020	1.005	-0.061	0.305	17.334	0.04	-0.52	-58.80	33.4	18258	10
2024-10-9 17:17:18:385	HC-06(00:0C:BF:08:48:06)	0.010	0.013	1.002	0.061	0.183	16.602	0.04	-0.52	-58.64	33.2	18258	10
2024-10-9 17:17:18:403	HC-06(00:0C:BF:08:48:06)	0.011	0.011	1.001	-0.305	-0.183	16.418	0.04	-0.52	-58.47	33.2	18258	10
2024-10-9 17:17:18:405	HC-06(00:0C:BF:08:48:06)	0.005	0.014	1.000	-0.244	0.000	16.418	0.04	-0.52	-58.31	33.3	18258	10
2024-10-9 17:17:18:423	HC-06(00:0C:BF:08:48:06)	0.011	0.005	0.992	0.122	0.488	16.602	0.04	-0.52	-58.15	33.3	18258	10
2024-10-9 17:17:18:443	HC-06(00:0C:BF:08:48:06)	0.007	0.016	1.002	0.244	0.122	16.541	0.05	-0.52	-57.98	33.3	18258	10
2024-10-9 17:17:18:444	HC-06(00:0C:BF:08:48:06)	0.020	0.029	0.996	-0.488	-0.488	15.564	0.05	-0.52	-57.82	33.3	18258	10
2024-10-9 17:17:18:446	HC-06(00:0C:BF:08:48:06)	0.011	0.008	0.998	-0.366	-0.183	15.747	0.05	-0.53	-57.66	33.3	18258	10
2024-10-9 17:17:18:472	HC-06(00:0C:BF:08:48:06)	0.005	0.004	0.997	-0.061	0.305	16.907	0.05	-0.52	-57.50	33.4	18258	10
2024-10-9 17:17:18:473	HC-06(00:0C:BF:08:48:06)	0.013	0.026	0.998	-0.183	0.000	16.785	0.05	-0.52	-57.33	33.2	18258	10
2024-10-9 17:17:18:485	HC-06(00:0C:BF:08:48:06)	0.016	0.005	0.999	-0.610	-0.610	16.602	0.05	-0.53	-57.17	33.1	18258	10
2024-10-9 17:17:18:487	HC-06(00:0C:BF:08:48:06)	0.006	0.004	0.999	-0.061	0.244	17.212	0.05	-0.53	-56.99	33.2	18258	10
2024-10-9 17:17:18:503	HC-06(00:0C:BF:08:48:06)	0.005	0.008	0.997	-0.366	0.000	17.517	0.05	-0.53	-56.82	33.3	18258	10
2024-10-9 17:17:18:505	HC-06(00:0C:BF:08:48:06)	0.002	0.001	1.003	0.000	0.183	18.066	0.05	-0.53	-56.64	33.4	18258	10
2024-10-9 17:17:18:523	HC-06(00:0C:BF:08:48:06)	0.043	0.031	0.999	0.122	0.122	17.456	0.06	-0.53	-56.46	33.2	18258	10
2024-10-9 17:17:18:524	HC-06(00:0C:BF:08:48:06)	0.007	0.024	1.000	-0.671	-0.732	17.090	0.05	-0.53	-56.29	33.2	18258	10
2024-10-9 17:17:18:543	HC-06(00:0C:BF:08:48:06)	-0.001	-0.012	0.994	-1.221	0.000	18.250	0.05	-0.53	-56.12	33.3	18258	10
2024-10-9 17:17:18:544	HC-06(00:0C:BF:08:48:06)	0.007	-0.010	0.999	0.427	0.610	20.264	0.05	-0.53	-55.92	33.1	18258	10
2024-10-9 17:17:18:569	HC-06(00:0C:BF:08:48:06)	0.010	0.047	0.999	-0.305	-0.244	19.531	0.05	-0.53	-55.72	33.2	18258	10
2024-10-9 17:17:18:571	HC-06(00:0C:BF:08:48:06)	0.004	0.025	0.997	-0.671	-0.183	17.700	0.05	-0.54	-55.54	33.2	18258	10
2024-10-9 17:17:18:583	HC-06(00:0C:BF:08:48:06)	0.018	-0.009	0.991	-0.427	-0.183	18.066	0.04	-0.54	-55.36	33.2	18258	10
2024-10-9 17:17:18:584	HC-06(00:0C:BF:08:48:06)	0.003	0.009	1.002	0.122	0.000	19.043	0.04	-0.54	-55.17	33.3	18258	10
2024-10-9 17:17:18:604	HC-06(00:0C:BF:08:48:06)	0.022	0.036	0.995	-0.305	-0.183	17.639	0.05	-0.54	-54.99	33.2	18258	10
2024-10-9 17:17:18:605	HC-06(00:0C:BF:08:48:06)	0.003	0.007	0.998	-0.122	0.000	17.517	0.05	-0.55	-54.82	33.2	18258	10
2024-10-9 17:17:18:624	HC-06(00:0C:BF:08:48:06)	0.009	0.030	1.000	-0.183	0.244	17.395	0.05	-0.54	-54.64	33.2	18258	10
2024-10-9 17:17:18:626	HC-06(00:0C:BF:08:48:06)	0.009	0.019	0.998	-0.122	-0.122	16.907	0.05	-0.54	-54.47	33.1	18258	10
2024-10-9 17:17:18:642	HC-06(00:0C:BF:08:48:06)	0.019	0.023	0.999	-0.366	-0.305	16.174	0.05	-0.54	-54.31	33.2	18258	10
2024-10-9 17:17:18:644	HC-06(00:0C:BF:08:48:06)	0.002	0.000	0.995	-0.061	0.000	16.602	0.05	-0.55	-54.14	33.4	18258	10
2024-10-9 17:17:18:670	HC-06(00:0C:BF:08:48:06)	0.014	0.017	1.000	-0.183	0.000	16.479	0.06	-0.55	-53.98	33.2	18258	10
2024-10-9 17:17:18:671	HC-06(00:0C:BF:08:48:06)	0.008	-0.005	0.999	-0.061	-0.183	17.090	0.06	-0.55	-53.81	33.3	18258	10
2024-10-9 17:17:18:684	HC-06(00:0C:BF:08:48:06)	0.015	0.005	1.000	-0.183	-0.122	17.456	0.06	-0.55	-53.64	33.2	18258	10
2024-10-9 17:17:18:686	HC-06(00:0C:BF:08:48:06)	0.004	0.007	0.996	0.244	0.488	18.005	0.06	-0.55	-53.46	33.2	18258	10
2024-10-9 17:17:18:703	HC-06(00:0C:BF:08:48:06)	0.015	0.045	0.996	0.305	0.366	17.456	0.07	-0.55	-53.28	33.2	18258	10
2024-10-9 17:17:18:706	HC-06(00:0C:BF:08:48:06)	0.013	0.011	1.001	-0.671	-0.488	16.357	0.07	-0.55	-53.12	33.2	18258	10
2024-10-9 17:17:18:724	HC-06(00:0C:BF:08:48:06)	0.011	-0.007	1.001	-0.305	-0.244	17.395	0.06	-0.56	-52.94	33.2	18258	10
2024-10-9 17:17:18:725	HC-06(00:0C:BF:08:48:06)	0.005	0.020	0.997	0.122	0.305	17.700	0.07	-0.56	-52.77	33.3	18258	10
2024-10-9 17:17:18:744	HC-06(00:0C:BF:08:48:06)	0.016	0.017	0.993	-0.488	0.061	16.968	0.07	-0.56	-52.60	33.4	18258	10
2024-10-9 17:17:18:745	HC-06(00:0C:BF:08:48:06)	0.011	-0.001	0.997	-0.061	0.000	17.639	0.06	-0.57	-52.42	33.3	18258	10
2024-10-9 17:17:18:767	HC-06(00:0C:BF:08:48:06)	0.016	0.016	0.995	-0.427	-0.671	17.822	0.07	-0.57	-52.25	33.3	18258	10
2024-10-9 17:17:18:769	HC-06(00:0C:BF:08:48:06)	0.007	0.026	0.997	0.000	0.061	17.456	0.07	-0.57	-52.07	33.3	18258	10
2024-10-9 17:17:18:783	HC-06(00:0C:BF:08:48:06)	0.030	0.029	0.996	-0.427	-0.183	16.418	0.07	-0.57	-51.90	33.2	18258	10
2024-10-9 17:17:18:785	HC-06(00:0C:BF:08:48:06)	-0.005	-0.001	1.013	-0.244	0.793	16.724	0.06	-0.57	-51.73	33.1	18258	10
2024-10-9 17:17:18:804	HC-06(00:0C:BF:08:48:06)	0.010	-0.021	0.987	-0.671	0.061	18.494	0.06	-0.57	-51.56	33.3	18258	10
2024-10-9 17:17:18:804	HC-06(00:0C:BF:08:48:06)	0.003	0.015	1.001	0.061	0.122	19.775	0.06	-0.57	-51.36	33.2	18258	10
2024-10-9 17:17:18:822	HC-06(00:0C:BF:08:48:06)	0.011	0.015	0.999	-0.122	0.549	19.226	0.06	-0.56	-51.17	33.3	18258	10
2024-10-9 17:17:18:828	HC-06(00:0C:BF:08:48:06)	0.006	0.008	1.005	0.183	0.305	19.775	0.06	-0.57	-50.97	33.3	18258	10
2024-10-9 17:17:18:842	HC-06(00:0C:BF:08:48:06)	0.010	0.020	1.002	-0.244	0.000	19.287	0.07	-0.56	-50.77	33.3	18258	10
2024-10-9 17:17:18:845	HC-06(00:0C:BF:08:48:06)	0.007	0.009	0.998	-0.061	0.000	19.409	0.07	-0.56	-50.58	33.2	18258	10
2024-10-9 17:17:18:868	HC-06(00:0C:BF:08:48:06)	0.010	0.020	0.994	-0.061	-0.244	19.592	0.07	-0.57	-50.39	33.3	18258	10
2024-10-9 17:17:18:869	HC-06(00:0C:BF:08:48:06)	0.009	0.022	1.003	-0.061	0.000	19.287	0.07	-0.57	-50.19	33.3	18258	10
2024-10-9 17:17:18:884	HC-06(00:0C:BF:08:48:06)	0.014	0.017	0.999	-0.549	-0.427	18.311	0.07	-0.57	-50.01	33.2	18258	10
2024-10-9 17:17:18:886	HC-06(00:0C:BF:08:48:06)	0.006	0.031	0.995	-0.122	0.000	17.578	0.07	-0.57	-49.83	33.2	18258	10
2024-10-9 17:17:18:903	HC-06(00:0C:BF:08:48:06)	0.015	0.018	0.997	-0.183	0.122	16.968	0.07	-0.57	-49.66	33.4	18258	10
2024-10-9 17:17:18:905	HC-06(00:0C:BF:08:48:06)	0.007	0.011	1.004	0.122	0.122	17.090	0.07	-0.58	-49.49	33.2	18258	10
2024-10-9 17:17:18:923	HC-06(00:0C:BF:08:48:06)	0.020	0.027	0.994	-0.488	-0.488	16.052	0.07	-0.58	-49.32	33.2	18258	10
2024-10-9 17:17:18:924	HC-06(00:0C:BF:08:48:06)	0.007	-0.006	0.998	-0.183	-0.183	16.357	0.07	-0.58	-49.16	33.2	18258	10
2024-10-9 17:17:18:943	HC-06(00:0C:BF:08:48:06)	0.013	0.011	0.995	-0.305	-0.244	17.151	0.07	-0.58	-48.99	33.2	18258	10
2024-10-9 17:17:18:944	HC-06(00:0C:BF:08:48:06)	0.009	0.029	1.004	0.000	0.000	17.090	0.07	-0.59	-48.82	33.3	18258	10
2024-10-9 17:17:18:969	HC-06(00:0C:BF:08:48:06)	0.020	0.036	0.998	-0.610	-0.183	15.259	0.07	-0.59	-48.66	33.3	18258	10
2024-10-9 17:17:18:971	HC-06(00:0C:BF:08:48:06)	0.004	-0.010	0.995	-0.427	-0.244	15.564	0.07	-0.59	-48.51	33.3	18258	10
2024-10-9 17:17:18:984	HC-06(00:0C:BF:08:48:06)	0.013	-0.003	0.997	0.183	0.610	17.090	0.08	-0.59	-48.35	33.2	18258	10
2024-10-9 17:17:18:986	HC-06(00:0C:BF:08:48:06)	0.003	-0.001	0.997	-0.061	0.061	18.188	0.08	-0.59	-48.16	33.3	18258	10
2024-10-9 17:17:19:4	HC-06(00:0C:BF:08:48:06)	0.017	0.025	1.001	-0.061	0.122	17.944	0.08	-0.59	-47.98	33.3	18258	10
2024-10-9 17:17:19:23	HC-06(00:0C:BF:08:48:06)	0.012	0.017	0.997	-0.061	0.000	17.578	0.08	-0.59	-47.81	33.2	18258	10
2024-10-9 17:17:19:26	HC-06(00:0C:BF:08:48:06)	0.042	-0.006	0.993	-0.488	-0.122	18.311	0.08	-0.59	-47.63	33.4	18258	10
2024-10-9 17:17:19:29	HC-06(00:0C:BF:08:48:06)	-0.007	0.022	0.999	0.427	0.610	19.775	0.08	-0.59	-47.43	33.2	18258	10
2024-10-9 17:17:19:43	HC-06(00:0C:BF:08:48:06)	0.021	0.020	0.996	-0.793	0.122	18.677	0.08	-0.59	-47.24	33.4	18258	10
2024-10-9 17:17:19:46	HC-06(00:0C:BF:08:48:06)	0.003	-0.001	0.997	0.305	0.549	19.836	0.08	-0.59	-47.04	33.1	18258	10
2024-10-9 17:17:19:88	HC-06(00:0C:BF:08:48:06)	0.010	0.031	0.993	-0.183	0.305	19.531	0.08	-0.58	-46.85	33.2	18258	10
2024-10-9 17:17:19:89	HC-06(00:0C:BF:08:48:06)	0.004	0.024	0.994	-0.244	-0.427	18.982	0.08	-0.59	-46.65	33.3	18258	10
2024-10-9 17:17:19:95	HC-06(00:0C:BF:08:48:06)	0.018	0.013	0.998	-0.427	-0.427	18.005	0.08	-0.59	-46.47	33.3	18258	10
2024-10-9 17:17:19:98	HC-06(00:0C:BF:08:48:06)	0.015	0.019	0.997	0.061	0.061	17.761	0.08	-0.59	-46.30	33.3	18258	10
2024-10-9 17:17:19:102	HC-06(00:0C:BF:08:48:06)	0.014	0.016	0.997	-0.732	-0.671	17.578	0.08	-0.59	-46.12	33.3	18258	10
2024-10-9 17:17:19:105	HC-06(00:0C:BF:08:48:06)	0.009	0.007	1.003	0.000	0.000	18.188	0.08	-0.60	-45.94	33.3	18258	10
2024-10-9 17:17:19:126	HC-06(00:0C:BF:08:48:06)	0.018	0.027	0.997	-0.244	-0.122	17.639	0.08	-0.60	-45.76	33.2	18258	10
2024-10-9 17:17:19:127	HC-06(00:0C:BF:08:48:06)	0.008	0.007	0.998	0.000	0.183	17.517	0.08	-0.60	-45.59	33.1	18258	10
2024-10-9 17:17:19:144	HC-06(00:0C:BF:08:48:06)	0.011	0.016	1.000	-0.488	0.061	17.273	0.08	-0.60	-45.41	33.3	18258	10
2024-10-9 17:17:19:145	HC-06(00:0C:BF:08:48:06)	0.005	0.013	1.003	-0.305	-0.061	17.578	0.08	-0.60	-45.24	33.3	18258	10
2024-10-9 17:17:19:167	HC-06(00:0C:BF:08:48:06)	0.012	0.015	1.000	-0.183	0.000	17.273	0.08	-0.60	-45.07	33.3	18258	10
2024-10-9 17:17:19:169	HC-06(00:0C:BF:08:48:06)	0.018	0.004	0.997	-0.183	0.000	17.395	0.08	-0.60	-44.90	33.3	18258	10
2024-10-9 17:17:19:183	HC-06(00:0C:BF:08:48:06)	0.015	0.006	1.000	-0.366	-0.183	18.188	0.08	-0.60	-44.71	33.2	18258	10
2024-10-9 17:17:19:203	HC-06(00:0C:BF:08:48:06)	0.009	0.013	1.000	0.122	0.305	18.860	0.08	-0.60	-44.53	33.2	18258	10
2024-10-9 17:17:19:206	HC-06(00:0C:BF:08:48:06)	0.015	0.037	1.000	-0.366	-0.061	18.005	0.08	-0.60	-44.35	33.3	18258	10
2024-10-9 17:17:19:207	HC-06(00:0C:BF:08:48:06)	0.012	0.019	0.997	-0.305	-0.244	17.212	0.08	-0.61	-44.17	33.1	18258	10
2024-10-9 17:17:19:223	HC-06(00:0C:BF:08:48:06)	0.009	0.013	0.998	-0.244	0.061	17.151	0.08	-0.61	-44.00	33.3	18258	10
2024-10-9 17:17:19:226	HC-06(00:0C:BF:08:48:06)	0.006	0.010	1.001	-0.427	-0.244	17.273	0.08	-0.61	-43.82	33.2	18258	10
2024-10-9 17:17:19:268	HC-06(00:0C:BF:08:48:06)	0.021	0.010	0.997	-0.244	-0.122	17.212	0.08	-0.62	-43.65	33.1	18258	10
2024-10-9 17:17:19:270	HC-06(00:0C:BF:08:48:06)	0.010	0.011	0.998	-0.061	0.000	17.395	0.08	-0.62	-43.48	33.1	18258	10
2024-10-9 17:17:19:273	HC-06(00:0C:BF:08:48:06)	0.010	0.027	1.000	-0.061	0.000	17.273	0.08	-0.62	-43.31	33.3	18258	10
2024-10-9 17:17:19:274	HC-06(00:0C:BF:08:48:06)	0.009	0.025	0.997	-0.122	-0.122	16.724	0.09	-0.62	-43.14	33.3	18258	10
2024-10-9 17:17:19:284	HC-06(00:0C:BF:08:48:06)	0.043	0.024	1.003	-0.305	-0.305	16.113	0.09	-0.62	-42.97	33.3	18258	10
2024-10-9 17:17:19:287	HC-06(00:0C:BF:08:48:06)	-0.003	0.015	0.998	-0.427	-0.305	16.113	0.09	-0.63	-42.81	33.4	18258	10
2024-10-9 17:17:19:303	HC-06(00:0C:BF:08:48:06)	0.017	0.007	0.997	-0.427	0.427	15.564	0.09	-0.62	-42.66	33.2	18258	10
2024-10-9 17:17:19:305	HC-06(00:0C:BF:08:48:06)	0.015	-0.049	0.990	0.061	0.244	18.616	0.08	-0.63	-42.48	33.2	18258	10
2024-10-9 17:17:19:324	HC-06(00:0C:BF:08:48:06)	0.001	0.016	1.000	0.305	0.427	20.508	0.09	-0.62	-42.28	33.2	18258	10
2024-10-9 17:17:19:325	HC-06(00:0C:BF:08:48:06)	0.016	0.046	0.997	0.122	0.366	19.165	0.09	-0.62	-42.08	33.1	18258	10
2024-10-9 17:17:19:344	HC-06(00:0C:BF:08:48:06)	0.017	0.014	0.997	-0.488	-0.427	18.677	0.09	-0.62	-41.90	33.2	18258	10
2024-10-9 17:17:19:345	HC-06(00:0C:BF:08:48:06)	0.005	0.007	0.998	0.183	0.244	19.653	0.09	-0.62	-41.70	33.2	18258	10
2024-10-9 17:17:19:365	HC-06(00:0C:BF:08:48:06)	0.007	0.030	1.009	-0.977	-0.793	19.348	0.09	-0.63	-41.51	33.3	18258	10
2024-10-9 17:17:19:367	HC-06(00:0C:BF:08:48:06)	0.020	-0.001	0.996	0.244	0.488	18.921	0.09	-0.63	-41.31	33.2	18258	10
2024-10-9 17:17:19:383	HC-06(00:0C:BF:08:48:06)	0.012	0.027	1.000	0.000	0.366	18.738	0.09	-0.63	-41.13	33.3	18258	10
2024-10-9 17:17:19:386	HC-06(00:0C:BF:08:48:06)	0.006	0.035	1.002	-0.610	-0.671	18.127	0.09	-0.63	-40.94	33.3	18258	10
2024-10-9 17:17:19:405	HC-06(00:0C:BF:08:48:06)	0.023	0.020	1.003	-0.366	0.000	16.663	0.09	-0.63	-40.78	33.3	18258	10
2024-10-9 17:17:19:407	HC-06(00:0C:BF:08:48:06)	0.012	-0.004	0.994	0.183	0.000	17.273	0.09	-0.64	-40.60	33.1	18258	10
2024-10-9 17:17:19:423	HC-06(00:0C:BF:08:48:06)	0.011	0.037	0.998	0.122	0.305	17.029	0.09	-0.63	-40.43	33.2	18258	10
2024-10-9 17:17:19:426	HC-06(00:0C:BF:08:48:06)	0.010	0.025	1.002	-0.183	-0.122	15.991	0.09	-0.64	-40.26	33.1	18258	10
2024-10-9 17:17:19:444	HC-06(00:0C:BF:08:48:06)	0.016	0.011	1.001	-0.366	-0.122	15.808	0.10	-0.64	-40.11	33.3	18258	10
2024-10-9 17:17:19:446	HC-06(00:0C:BF:08:48:06)	0.014	0.010	0.997	0.061	0.244	15.930	0.10	-0.64	-39.95	33.1	18258	10
2024-10-9 17:17:19:467	HC-06(00:0C:BF:08:48:06)	0.010	0.011	0.999	-0.305	0.122	15.991	0.10	-0.64	-39.79	33.1	18258	10
2024-10-9 17:17:19:469	HC-06(00:0C:BF:08:48:06)	0.008	0.024	1.001	-0.183	0.000	16.113	0.10	-0.64	-39.63	33.2	18258	10
2024-10-9 17:17:19:485	HC-06(00:0C:BF:08:48:06)	0.020	0.003	1.000	-0.793	-0.488	15.930	0.10	-0.64	-39.47	33.2	18258	10
2024-10-9 17:17:19:504	HC-06(00:0C:BF:08:48:06)	0.005	-0.006	0.995	0.061	0.244	17.090	0.10	-0.64	-39.30	33.3	18258	10
2024-10-9 17:17:19:507	HC-06(00:0C:BF:08:48:06)	0.022	0.015	0.997	-0.061	0.183	17.212	0.10	-0.64	-39.13	33.3	18258	10
2024-10-9 17:17:19:510	HC-06(00:0C:BF:08:48:06)	0.010	0.002	1.002	-0.061	0.122	18.066	0.10	-0.64	-38.96	33.4	18258	10
2024-10-9 17:17:19:525	HC-06(00:0C:BF:08:48:06)	0.009	0.020	1.001	-0.427	-0.122	18.188	0.10	-0.64	-38.78	33.2	18258	10
2024-10-9 17:17:19:526	HC-06(00:0C:BF:08:48:06)	0.033	0.016	0.999	-0.122	0.000	18.311	0.10	-0.64	-38.59	33.2	18258	10
2024-10-9 17:17:19:564	HC-06(00:0C:BF:08:48:06)	-0.003	0.009	0.999	-0.427	-0.122	18.250	0.10	-0.65	-38.41	33.2	18258	10
2024-10-9 17:17:19:565	HC-06(00:0C:BF:08:48:06)	0.017	-0.028	0.997	-0.122	0.610	19.836	0.09	-0.64	-38.22	33.4	18258	10
2024-10-9 17:17:19:568	HC-06(00:0C:BF:08:48:06)	0.002	-0.001	1.003	0.305	0.488	22.217	0.09	-0.64	-38.00	33.2	18258	10
2024-10-9 17:17:19:570	HC-06(00:0C:BF:08:48:06)	0.009	0.043	0.992	0.366	0.793	21.301	0.10	-0.64	-37.78	33.2	18258	10
2024-10-9 17:17:19:583	HC-06(00:0C:BF:08:48:06)	0.008	0.084	0.995	-0.122	-0.244	17.761	0.10	-0.64	-37.59	33.3	18258	10
2024-10-9 17:17:19:585	HC-06(00:0C:BF:08:48:06)	0.022	-0.021	0.993	-0.732	-0.793	16.541	0.10	-0.65	-37.42	33.4	18258	10
2024-10-9 17:17:19:604	HC-06(00:0C:BF:08:48:06)	0.000	0.014	1.002	0.610	0.732	18.555	0.10	-0.65	-37.24	33.3	18258	10
2024-10-9 17:17:19:606	HC-06(00:0C:BF:08:48:06)	0.018	0.041	1.000	-0.366	-0.305	17.273	0.10	-0.65	-37.07	33.3	18258	10
2024-10-9 17:17:19:623	HC-06(00:0C:BF:08:48:06)	0.031	0.007	0.998	-0.610	-0.488	16.113	0.10	-0.65	-36.90	33.2	18258	10
