时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	温度(°C)	版本号()	电量(%)
2024-10-9 17:29:45:755	HC-06(556C659059FE)	-0.005	-0.003	0.999	0.000	0.000	0.000	-0.23	0.26	88.09	34.9	18258	30
2024-10-9 17:29:45:755	HC-06(556C659059FE)	-0.004	-0.004	0.999	0.000	0.000	0.000	-0.23	0.26	88.09	34.8	18258	30
2024-10-9 17:29:45:783	HC-06(556C659059FE)	-0.005	-0.004	0.999	0.000	0.000	0.000	-0.23	0.26	88.09	34.8	18258	30
2024-10-9 17:29:45:785	HC-06(556C659059FE)	-0.004	-0.004	0.998	0.000	0.000	0.000	-0.23	0.26	88.09	34.9	18258	30
2024-10-9 17:29:45:785	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.23	0.26	88.09	34.8	18258	30
2024-10-9 17:29:45:814	HC-06(556C659059FE)	-0.004	-0.003	0.998	0.000	0.000	0.000	-0.23	0.26	88.09	34.9	18258	30
2024-10-9 17:29:45:815	HC-06(556C659059FE)	-0.005	-0.003	0.997	0.000	0.000	0.000	-0.23	0.26	88.08	35.0	18258	30
2024-10-9 17:29:45:816	HC-06(556C659059FE)	-0.004	-0.002	0.997	0.000	0.000	0.000	-0.23	0.26	88.08	34.7	18258	30
2024-10-9 17:29:45:842	HC-06(556C659059FE)	-0.005	-0.003	0.996	0.000	0.000	0.000	-0.23	0.26	88.08	34.7	18258	30
2024-10-9 17:29:45:873	HC-06(556C659059FE)	-0.003	-0.003	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:45:874	HC-06(556C659059FE)	-0.004	-0.003	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:45:904	HC-06(556C659059FE)	-0.004	-0.003	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:45:905	HC-06(556C659059FE)	-0.006	-0.003	0.999	0.000	0.000	0.000	-0.23	0.26	88.08	35.0	18258	30
2024-10-9 17:29:45:906	HC-06(556C659059FE)	-0.005	-0.004	0.999	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:45:906	HC-06(556C659059FE)	-0.005	-0.004	1.000	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:45:934	HC-06(556C659059FE)	-0.005	-0.005	0.999	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:45:964	HC-06(556C659059FE)	-0.005	-0.005	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:45:994	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:45:995	HC-06(556C659059FE)	-0.003	-0.003	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:45:999	HC-06(556C659059FE)	-0.005	-0.003	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:0	HC-06(556C659059FE)	-0.005	-0.002	0.995	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:23	HC-06(556C659059FE)	-0.004	-0.003	0.999	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:46:25	HC-06(556C659059FE)	-0.004	-0.004	0.998	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:26	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:52	HC-06(556C659059FE)	-0.005	-0.003	0.998	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:54	HC-06(556C659059FE)	-0.002	-0.003	1.000	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:55	HC-06(556C659059FE)	-0.004	-0.003	1.000	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:56	HC-06(556C659059FE)	-0.003	-0.002	0.999	0.000	0.000	0.000	-0.23	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:83	HC-06(556C659059FE)	-0.004	-0.002	0.997	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:84	HC-06(556C659059FE)	-0.005	-0.004	0.996	0.000	0.000	0.000	-0.23	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:85	HC-06(556C659059FE)	-0.004	-0.004	0.999	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:86	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:87	HC-06(556C659059FE)	-0.005	-0.005	0.997	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:114	HC-06(556C659059FE)	-0.004	-0.004	1.000	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:115	HC-06(556C659059FE)	-0.003	-0.004	1.000	0.000	0.000	0.000	-0.23	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:115	HC-06(556C659059FE)	-0.004	-0.002	0.998	0.000	0.000	0.000	-0.23	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:116	HC-06(556C659059FE)	-0.004	-0.003	0.997	0.000	0.000	0.000	-0.23	0.26	88.08	35.1	18258	30
2024-10-9 17:29:46:142	HC-06(556C659059FE)	-0.005	-0.003	0.997	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:144	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:202	HC-06(556C659059FE)	-0.004	-0.004	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:203	HC-06(556C659059FE)	-0.005	-0.004	0.997	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:46:203	HC-06(556C659059FE)	-0.004	-0.004	0.997	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:46:205	HC-06(556C659059FE)	-0.004	-0.003	0.999	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:46:264	HC-06(556C659059FE)	-0.003	-0.002	1.000	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:265	HC-06(556C659059FE)	-0.005	-0.003	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:294	HC-06(556C659059FE)	-0.005	-0.002	0.999	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:46:298	HC-06(556C659059FE)	-0.005	-0.003	0.999	0.000	0.000	0.000	-0.23	0.26	88.08	35.0	18258	30
2024-10-9 17:29:46:298	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.9	18258	30
2024-10-9 17:29:46:299	HC-06(556C659059FE)	-0.006	-0.003	0.996	0.000	0.000	0.000	-0.23	0.26	88.08	35.1	18258	30
2024-10-9 17:29:46:323	HC-06(556C659059FE)	-0.004	-0.004	0.998	0.000	0.000	0.000	-0.23	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:325	HC-06(556C659059FE)	-0.005	-0.004	0.999	0.000	0.000	0.000	-0.22	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:326	HC-06(556C659059FE)	-0.004	-0.003	1.000	0.000	0.000	0.000	-0.22	0.26	88.08	34.9	18258	30
2024-10-9 17:29:46:327	HC-06(556C659059FE)	-0.004	-0.003	0.999	0.000	0.000	0.000	-0.22	0.26	88.08	34.8	18258	30
2024-10-9 17:29:46:352	HC-06(556C659059FE)	-0.004	-0.003	0.999	0.000	0.000	0.000	-0.22	0.26	88.08	34.9	18258	30
2024-10-9 17:29:46:353	HC-06(556C659059FE)	-0.004	-0.004	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:354	HC-06(556C659059FE)	-0.005	-0.003	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:355	HC-06(556C659059FE)	-0.005	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:383	HC-06(556C659059FE)	-0.005	-0.003	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:384	HC-06(556C659059FE)	-0.004	-0.005	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:385	HC-06(556C659059FE)	-0.005	-0.005	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:386	HC-06(556C659059FE)	-0.005	-0.004	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:387	HC-06(556C659059FE)	-0.004	-0.002	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:414	HC-06(556C659059FE)	-0.004	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:415	HC-06(556C659059FE)	-0.005	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:416	HC-06(556C659059FE)	-0.006	-0.005	0.996	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:417	HC-06(556C659059FE)	-0.005	-0.006	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:444	HC-06(556C659059FE)	-0.004	-0.003	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:445	HC-06(556C659059FE)	-0.004	-0.003	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:446	HC-06(556C659059FE)	-0.003	-0.003	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:447	HC-06(556C659059FE)	-0.003	-0.002	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:474	HC-06(556C659059FE)	-0.003	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:475	HC-06(556C659059FE)	-0.006	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:475	HC-06(556C659059FE)	-0.006	-0.005	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:477	HC-06(556C659059FE)	-0.005	-0.003	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:504	HC-06(556C659059FE)	-0.005	-0.004	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:505	HC-06(556C659059FE)	-0.006	-0.003	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:535	HC-06(556C659059FE)	-0.004	-0.004	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:622	HC-06(556C659059FE)	-0.002	-0.006	1.000	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:622	HC-06(556C659059FE)	-0.001	-0.005	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:624	HC-06(556C659059FE)	-0.005	-0.001	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:626	HC-06(556C659059FE)	-0.006	-0.001	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:627	HC-06(556C659059FE)	-0.007	-0.002	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:653	HC-06(556C659059FE)	-0.007	-0.005	1.000	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:654	HC-06(556C659059FE)	-0.003	-0.009	1.000	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:655	HC-06(556C659059FE)	-0.002	-0.006	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:657	HC-06(556C659059FE)	-0.004	-0.001	0.996	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:683	HC-06(556C659059FE)	-0.009	-0.001	1.000	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:684	HC-06(556C659059FE)	-0.009	-0.005	1.005	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:685	HC-06(556C659059FE)	-0.005	-0.009	1.004	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:686	HC-06(556C659059FE)	-0.001	-0.008	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:713	HC-06(556C659059FE)	-0.002	-0.004	0.995	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:715	HC-06(556C659059FE)	-0.006	0.000	0.995	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:715	HC-06(556C659059FE)	-0.009	0.000	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:716	HC-06(556C659059FE)	-0.005	-0.001	1.000	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:744	HC-06(556C659059FE)	-0.002	-0.005	1.001	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:745	HC-06(556C659059FE)	-0.004	-0.008	1.000	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:803	HC-06(556C659059FE)	-0.006	-0.007	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:803	HC-06(556C659059FE)	-0.009	-0.001	0.995	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:804	HC-06(556C659059FE)	-0.006	0.000	0.995	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:806	HC-06(556C659059FE)	-0.001	-0.001	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.8	18258	30
2024-10-9 17:29:46:834	HC-06(556C659059FE)	0.000	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:835	HC-06(556C659059FE)	-0.004	-0.006	1.000	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:864	HC-06(556C659059FE)	-0.009	-0.005	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:892	HC-06(556C659059FE)	-0.010	-0.004	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:893	HC-06(556C659059FE)	-0.005	-0.003	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:898	HC-06(556C659059FE)	-0.001	-0.003	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.7	18258	30
2024-10-9 17:29:46:899	HC-06(556C659059FE)	0.000	-0.004	1.000	0.000	0.000	0.000	-0.22	0.27	88.08	34.7	18258	30
2024-10-9 17:29:46:900	HC-06(556C659059FE)	-0.004	-0.004	0.999	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:924	HC-06(556C659059FE)	-0.008	-0.002	0.997	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:925	HC-06(556C659059FE)	-0.009	-0.002	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:926	HC-06(556C659059FE)	-0.006	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.08	34.9	18258	30
2024-10-9 17:29:46:928	HC-06(556C659059FE)	-0.002	-0.005	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:46:953	HC-06(556C659059FE)	-0.003	-0.006	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:46:954	HC-06(556C659059FE)	-0.004	-0.003	0.996	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:46:955	HC-06(556C659059FE)	-0.007	-0.002	0.995	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:46:956	HC-06(556C659059FE)	-0.009	-0.000	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:46:982	HC-06(556C659059FE)	-0.008	-0.003	1.001	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:13	HC-06(556C659059FE)	-0.003	-0.008	1.003	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:15	HC-06(556C659059FE)	-0.001	-0.011	1.003	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:44	HC-06(556C659059FE)	-0.003	-0.008	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:45	HC-06(556C659059FE)	-0.004	0.000	0.994	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:46	HC-06(556C659059FE)	-0.004	0.004	0.994	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:47	HC-06(556C659059FE)	-0.004	0.002	0.996	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:103	HC-06(556C659059FE)	-0.005	-0.004	1.001	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:103	HC-06(556C659059FE)	-0.005	-0.009	1.001	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:104	HC-06(556C659059FE)	-0.006	-0.010	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:105	HC-06(556C659059FE)	-0.007	-0.007	0.996	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:106	HC-06(556C659059FE)	-0.006	-0.001	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:135	HC-06(556C659059FE)	-0.002	0.000	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:136	HC-06(556C659059FE)	-0.000	0.000	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:164	HC-06(556C659059FE)	-0.003	-0.005	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:193	HC-06(556C659059FE)	-0.009	-0.007	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:194	HC-06(556C659059FE)	-0.011	-0.005	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:199	HC-06(556C659059FE)	-0.008	-0.004	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:224	HC-06(556C659059FE)	-0.002	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:225	HC-06(556C659059FE)	0.001	-0.003	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.7	18258	30
2024-10-9 17:29:47:226	HC-06(556C659059FE)	-0.000	-0.002	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:228	HC-06(556C659059FE)	-0.005	-0.000	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:253	HC-06(556C659059FE)	-0.008	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:254	HC-06(556C659059FE)	-0.007	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:256	HC-06(556C659059FE)	-0.006	-0.006	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:257	HC-06(556C659059FE)	-0.004	-0.005	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:283	HC-06(556C659059FE)	-0.004	-0.007	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:285	HC-06(556C659059FE)	-0.003	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:285	HC-06(556C659059FE)	-0.004	-0.000	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:286	HC-06(556C659059FE)	-0.004	0.000	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:312	HC-06(556C659059FE)	-0.003	-0.002	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	35.0	18258	30
2024-10-9 17:29:47:313	HC-06(556C659059FE)	-0.005	-0.005	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:315	HC-06(556C659059FE)	-0.006	-0.008	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:315	HC-06(556C659059FE)	-0.007	-0.006	0.996	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:316	HC-06(556C659059FE)	-0.006	-0.004	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:343	HC-06(556C659059FE)	-0.002	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:343	HC-06(556C659059FE)	-0.001	-0.003	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:344	HC-06(556C659059FE)	-0.001	-0.002	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:346	HC-06(556C659059FE)	-0.005	-0.002	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	35.0	18258	30
2024-10-9 17:29:47:404	HC-06(556C659059FE)	-0.007	-0.003	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	35.0	18258	30
2024-10-9 17:29:47:405	HC-06(556C659059FE)	-0.008	-0.005	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:406	HC-06(556C659059FE)	-0.007	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:408	HC-06(556C659059FE)	-0.003	-0.005	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:434	HC-06(556C659059FE)	-0.001	-0.004	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:435	HC-06(556C659059FE)	-0.003	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:463	HC-06(556C659059FE)	-0.005	-0.001	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:465	HC-06(556C659059FE)	-0.006	-0.001	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	35.0	18258	30
2024-10-9 17:29:47:497	HC-06(556C659059FE)	-0.004	-0.003	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:523	HC-06(556C659059FE)	-0.004	-0.005	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:525	HC-06(556C659059FE)	-0.005	-0.006	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:553	HC-06(556C659059FE)	-0.005	-0.006	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:554	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:555	HC-06(556C659059FE)	-0.003	-0.003	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:556	HC-06(556C659059FE)	-0.003	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:557	HC-06(556C659059FE)	-0.004	-0.002	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:584	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:584	HC-06(556C659059FE)	-0.006	-0.005	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:586	HC-06(556C659059FE)	-0.006	-0.004	0.997	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:587	HC-06(556C659059FE)	-0.006	-0.003	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:613	HC-06(556C659059FE)	-0.003	-0.003	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:614	HC-06(556C659059FE)	-0.003	-0.005	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:673	HC-06(556C659059FE)	-0.002	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	35.0	18258	30
2024-10-9 17:29:47:673	HC-06(556C659059FE)	-0.004	-0.001	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:675	HC-06(556C659059FE)	-0.004	-0.003	1.000	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
2024-10-9 17:29:47:677	HC-06(556C659059FE)	-0.004	-0.003	0.999	0.000	0.000	0.000	-0.22	0.27	88.07	34.9	18258	30
2024-10-9 17:29:47:703	HC-06(556C659059FE)	-0.005	-0.004	0.998	0.000	0.000	0.000	-0.22	0.27	88.07	34.8	18258	30
